 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 522070 Sítio d'Abadia
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";119;111;230
"De 5 a 9 anos";132;104;236
"De 10 a 14 anos";140;111;251
"De 15 a 19 anos";145;122;267
"De 20 a 24 anos";149;117;266
"De 25 a 29 anos";128;120;248
"De 30 a 34 anos";122;105;227
"De 35 a 39 anos";105;103;208
"De 40 a 44 anos";94;93;187
"De 45 a 49 anos";96;85;181
"De 50 a 54 anos";100;77;177
"De 55 a 59 anos";76;75;151
"De 60 a 64 anos";68;48;116
"De 65 a 69 anos";38;33;71
"De 70 a 74 anos";23;22;45
"De 75 a 79 anos";21;14;35
"De 80 anos ou mais";12;19;31
"Total";1568;1359;2927
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

