 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 250560 Diamante
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";237;262;499
"De 5 a 9 anos";315;292;607
"De 10 a 14 anos";338;356;694
"De 15 a 19 anos";415;329;744
"De 20 a 24 anos";356;312;668
"De 25 a 29 anos";278;276;554
"De 30 a 34 anos";269;226;495
"De 35 a 39 anos";212;204;416
"De 40 a 44 anos";182;211;393
"De 45 a 49 anos";165;157;322
"De 50 a 54 anos";129;172;301
"De 55 a 59 anos";126;138;264
"De 60 a 64 anos";108;129;237
"De 65 a 69 anos";79;90;169
"De 70 a 74 anos";65;78;143
"De 75 a 79 anos";51;36;87
"De 80 anos ou mais";72;81;153
"Total";3397;3349;6746
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

