 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 311630 Cipotânea
Período:2016
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";193;184;377
"De 5 a 9 anos";204;173;377
"De 10 a 14 anos";234;208;442
"De 15 a 19 anos";290;252;542
"De 20 a 24 anos";302;291;593
"De 25 a 29 anos";313;299;612
"De 30 a 34 anos";283;253;536
"De 35 a 39 anos";257;232;489
"De 40 a 44 anos";216;222;438
"De 45 a 49 anos";226;215;441
"De 50 a 54 anos";244;222;466
"De 55 a 59 anos";183;176;359
"De 60 a 64 anos";123;141;264
"De 65 a 69 anos";126;114;240
"De 70 a 74 anos";97;106;203
"De 75 a 79 anos";73;87;160
"De 80 anos ou mais";98;111;209
"Total";3462;3286;6748
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

