 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 220207 Cajazeiras do Piauí
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";145;138;283
"De 5 a 9 anos";136;133;269
"De 10 a 14 anos";139;152;291
"De 15 a 19 anos";163;174;337
"De 20 a 24 anos";153;159;312
"De 25 a 29 anos";146;146;292
"De 30 a 34 anos";145;148;293
"De 35 a 39 anos";130;109;239
"De 40 a 44 anos";117;118;235
"De 45 a 49 anos";110;89;199
"De 50 a 54 anos";96;91;187
"De 55 a 59 anos";72;68;140
"De 60 a 64 anos";59;68;127
"De 65 a 69 anos";60;56;116
"De 70 a 74 anos";46;53;99
"De 75 a 79 anos";35;36;71
"De 80 anos ou mais";30;39;69
"Total";1782;1777;3559
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

