 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 521890 Rubiataba
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";798;811;1609
"De 5 a 9 anos";862;893;1755
"De 10 a 14 anos";904;930;1834
"De 15 a 19 anos";914;841;1755
"De 20 a 24 anos";813;805;1618
"De 25 a 29 anos";784;797;1581
"De 30 a 34 anos";795;765;1560
"De 35 a 39 anos";686;701;1387
"De 40 a 44 anos";598;607;1205
"De 45 a 49 anos";479;507;986
"De 50 a 54 anos";430;417;847
"De 55 a 59 anos";336;380;716
"De 60 a 64 anos";281;322;603
"De 65 a 69 anos";219;243;462
"De 70 a 74 anos";168;173;341
"De 75 a 79 anos";119;116;235
"De 80 anos ou mais";76;88;164
"Total";9262;9396;18658
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

