 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 210083 Apicum-Açu
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";744;729;1473
"De 5 a 9 anos";894;795;1689
"De 10 a 14 anos";937;887;1824
"De 15 a 19 anos";966;870;1836
"De 20 a 24 anos";873;774;1647
"De 25 a 29 anos";750;659;1409
"De 30 a 34 anos";570;523;1093
"De 35 a 39 anos";473;411;884
"De 40 a 44 anos";380;356;736
"De 45 a 49 anos";360;329;689
"De 50 a 54 anos";271;280;551
"De 55 a 59 anos";257;219;476
"De 60 a 64 anos";185;164;349
"De 65 a 69 anos";141;131;272
"De 70 a 74 anos";123;118;241
"De 75 a 79 anos";84;76;160
"De 80 anos ou mais";67;74;141
"Total";8075;7395;15470
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

