 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 210232 Buriticupu
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";4202;4062;8264
"De 5 a 9 anos";4361;4143;8504
"De 10 a 14 anos";3612;3632;7244
"De 15 a 19 anos";3609;3510;7119
"De 20 a 24 anos";3264;3177;6441
"De 25 a 29 anos";2488;2210;4698
"De 30 a 34 anos";1753;1690;3443
"De 35 a 39 anos";1536;1446;2982
"De 40 a 44 anos";1352;1315;2667
"De 45 a 49 anos";1161;1051;2212
"De 50 a 54 anos";1021;903;1924
"De 55 a 59 anos";810;685;1495
"De 60 a 64 anos";662;487;1149
"De 65 a 69 anos";538;354;892
"De 70 a 74 anos";289;192;481
"De 75 a 79 anos";171;99;270
"De 80 anos ou mais";127;125;252
"Total";30956;29081;60037
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

