 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 260320 Caetés
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1328;1268;2596
"De 5 a 9 anos";1319;1271;2590
"De 10 a 14 anos";1304;1150;2454
"De 15 a 19 anos";1239;1132;2371
"De 20 a 24 anos";1334;1230;2564
"De 25 a 29 anos";1262;1270;2532
"De 30 a 34 anos";1223;1243;2466
"De 35 a 39 anos";1121;1044;2165
"De 40 a 44 anos";825;869;1694
"De 45 a 49 anos";699;761;1460
"De 50 a 54 anos";679;704;1383
"De 55 a 59 anos";599;584;1183
"De 60 a 64 anos";408;469;877
"De 65 a 69 anos";379;446;825
"De 70 a 74 anos";286;351;637
"De 75 a 79 anos";230;274;504
"De 80 anos ou mais";249;354;603
"Total";14484;14420;28904
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

