 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 250360 Caiçara
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";386;383;769
"De 5 a 9 anos";442;396;838
"De 10 a 14 anos";455;425;880
"De 15 a 19 anos";435;382;817
"De 20 a 24 anos";299;349;648
"De 25 a 29 anos";255;289;544
"De 30 a 34 anos";250;254;504
"De 35 a 39 anos";200;216;416
"De 40 a 44 anos";156;160;316
"De 45 a 49 anos";132;134;266
"De 50 a 54 anos";137;148;285
"De 55 a 59 anos";123;150;273
"De 60 a 64 anos";114;135;249
"De 65 a 69 anos";98;99;197
"De 70 a 74 anos";87;84;171
"De 75 a 79 anos";77;73;150
"De 80 anos ou mais";76;87;163
"Total";3722;3764;7486
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

