 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 412795 Tupãssi
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";275;262;537
"De 5 a 9 anos";355;267;622
"De 10 a 14 anos";338;297;635
"De 15 a 19 anos";314;289;603
"De 20 a 24 anos";306;287;593
"De 25 a 29 anos";235;278;513
"De 30 a 34 anos";295;327;622
"De 35 a 39 anos";317;308;625
"De 40 a 44 anos";321;306;627
"De 45 a 49 anos";265;271;536
"De 50 a 54 anos";229;264;493
"De 55 a 59 anos";227;249;476
"De 60 a 64 anos";211;190;401
"De 65 a 69 anos";171;155;326
"De 70 a 74 anos";118;114;232
"De 75 a 79 anos";95;69;164
"De 80 anos ou mais";64;88;152
"Total";4136;4021;8157
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

