 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 412795 Tupãssi
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";328;312;640
"De 5 a 9 anos";322;298;620
"De 10 a 14 anos";332;335;667
"De 15 a 19 anos";358;351;709
"De 20 a 24 anos";317;362;679
"De 25 a 29 anos";305;318;623
"De 30 a 34 anos";321;322;643
"De 35 a 39 anos";310;314;624
"De 40 a 44 anos";286;295;581
"De 45 a 49 anos";247;262;509
"De 50 a 54 anos";237;243;480
"De 55 a 59 anos";207;189;396
"De 60 a 64 anos";172;164;336
"De 65 a 69 anos";136;120;256
"De 70 a 74 anos";104;78;182
"De 75 a 79 anos";58;69;127
"De 80 anos ou mais";47;59;106
"Total";4087;4091;8178
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

