 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 520280 Avelinópolis
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";104;102;206
"De 5 a 9 anos";94;102;196
"De 10 a 14 anos";99;106;205
"De 15 a 19 anos";118;118;236
"De 20 a 24 anos";123;117;240
"De 25 a 29 anos";102;118;220
"De 30 a 34 anos";98;98;196
"De 35 a 39 anos";96;93;189
"De 40 a 44 anos";88;91;179
"De 45 a 49 anos";85;78;163
"De 50 a 54 anos";71;61;132
"De 55 a 59 anos";64;54;118
"De 60 a 64 anos";45;39;84
"De 65 a 69 anos";35;34;69
"De 70 a 74 anos";29;26;55
"De 75 a 79 anos";19;12;31
"De 80 anos ou mais";13;9;22
"Total";1283;1258;2541
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

