 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 312680 Frei Gaspar
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";257;239;496
"De 5 a 9 anos";293;267;560
"De 10 a 14 anos";287;296;583
"De 15 a 19 anos";276;289;565
"De 20 a 24 anos";234;249;483
"De 25 a 29 anos";229;221;450
"De 30 a 34 anos";228;185;413
"De 35 a 39 anos";190;168;358
"De 40 a 44 anos";194;174;368
"De 45 a 49 anos";191;169;360
"De 50 a 54 anos";137;146;283
"De 55 a 59 anos";116;129;245
"De 60 a 64 anos";94;97;191
"De 65 a 69 anos";87;90;177
"De 70 a 74 anos";79;74;153
"De 75 a 79 anos";60;73;133
"De 80 anos ou mais";68;89;157
"Total";3020;2955;5975
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

