 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 241025 Porto do Mangue
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";253;235;488
"De 5 a 9 anos";299;251;550
"De 10 a 14 anos";268;252;520
"De 15 a 19 anos";258;228;486
"De 20 a 24 anos";232;197;429
"De 25 a 29 anos";198;185;383
"De 30 a 34 anos";161;165;326
"De 35 a 39 anos";170;172;342
"De 40 a 44 anos";148;128;276
"De 45 a 49 anos";83;97;180
"De 50 a 54 anos";86;78;164
"De 55 a 59 anos";82;74;156
"De 60 a 64 anos";56;58;114
"De 65 a 69 anos";48;36;84
"De 70 a 74 anos";32;29;61
"De 75 a 79 anos";26;28;54
"De 80 anos ou mais";23;31;54
"Total";2423;2244;4667
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

